game_index,seed,opening_plies,opening_moves_uci,tdleaf_color,result_tdleaf,result_pgn,move_count,moves_uci,weights_path
33,1267,4,b1c3 d7d5 g2g3 e7e5,black,L,1-0,97,b1c3 d7d5 g2g3 e7e5 d2d4 g7g6 d4e5 g8e7 g1f3 e8d7 c3d5 e7c6 d5b6 d7e7 b6a8 d8d1 e1d1 e7d7 c1g5 c6e5 f3e5 d7e6 f2f4 b8c6 a8c7 e6f5 f1h3 f5e4 h3c8 c6e5 f4e5 e4d4 c8b7 d4c4 b7d5 c4d4 g5f6 d4c5 f6h8 c5b6 c7e8 b6a6 d5f7 a6b7 e8d6 b7b8 e2e4 b8a8 h8f6 a8b8 h1e1 b8a8 f6g5 f8g7 e5e6 a8b8 e6e7 b8c7 d6b5 c7c8 e7e8q c8b7 b5d6 b7c7 e4e5 g7f8 e8f8 c7b6 e5e6 a7a6 e6e7 b6c5 e7e8q c5b6 f8g8 b6c7 e1e6 c7b6 g8h7 b6c7 h7g6 c7b6 g6g8 b6c7 d1e1 c7b6 e6e7 b6c5 a1d1 c5b6 f7e6 b6c5 c2c3 c5b6 h2h3 b6c5 g5e3,tdleaf_nnue_engine\checkpoints\nnue_runtime.npz
34,1268,4,b1c3 b8c6 g1h3 d7d5,white,D,1/2-1/2,48,b1c3 b8c6 g1h3 d7d5 h3g5 e7e5 g5h7 h8h7 c3d5 d8d5 h1g1 h7h2 g1h1 h2h1 a1b1 d5a2 b1a1 a2a1 g2g3 c8f5 g3g4 f5g4 f2f3 g4e6 e1f2 e6h3 f1h3 h1d1 h3d7 e8d7 f2g3 a1c1 g3h4 c1b2 h4h5 b2c2 h5g5 d1d2 g5h5 d2e2 h5g5 d7d8 g5h5 c2f5 h5h4 c6d4 h4g3 d4f3,tdleaf_nnue_engine\checkpoints\nnue_runtime.npz
35,1269,4,a2a3 e7e6 f2f3 b8c6,black,L,1-0,41,a2a3 e7e6 f2f3 b8c6 b1c3 d8h4 g2g3 h4g3 h2g3 g8e7 c3b5 h8g8 b5c7 e8d8 c7a8 d8e8 h1h7 g7g6 a8c7 e8d8 c7b5 d8e8 b5d6 e8d8 d6f7 d8e8 f7d6 e8d8 d2d4 d8c7 c1f4 g8h8 h7h8 c6d4 d1d4 e7c6 d6c8 c7c8 h8f8 c6d8 d4c5,tdleaf_nnue_engine\checkpoints\nnue_runtime.npz
36,1270,4,b2b4 e7e6 a2a3 g8e7,white,L,0-1,34,b2b4 e7e6 a2a3 g8e7 g1h3 b8c6 h3g5 e7f5 g5h7 h8h7 h1g1 h7h2 g1h1 h2h1 c1b2 d8h4 b2g7 f8g7 d1c1 g7a1 c1b2 a1b2 b1c3 c6d4 c3d5 e6d5 b4b5 d4c2 e1d1 h4c4 d2d3 h1f1 d1d2 c4c3,tdleaf_nnue_engine\checkpoints\nnue_runtime.npz
37,1271,4,a2a3 b8a6 c2c4 a6b8,black,D,1/2-1/2,65,a2a3 b8a6 c2c4 a6b8 b1c3 g7g6 g1f3 e7e6 d2d4 b8c6 e2e4 c6d4 d1d4 g8h6 d4h8 e8e7 h8h7 a8b8 c1g5 e7e8 g5d8 f7f6 d8c7 h6f7 c7b8 e8e7 b8a7 b7b6 h7g6 c8b7 a7b6 b7c8 a1d1 c8b7 f1d3 b7c8 e1g1 c8b7 g6g8 b7c8 c3b5 c8b7 b5c7 b7c8 f1e1 c8b7 h2h3 b7c8 e4e5 c8b7 e5f6 e7f6 g8f8 b7f3 g2f3 f6g5 f8f7 g5h4 f7d7 h4h5 d7f7 h5g5 e1e6 g5h4 f7f5,tdleaf_nnue_engine\checkpoints\nnue_runtime.npz
38,1272,4,e2e3 d7d5 g1h3 c8d7,white,L,0-1,36,e2e3 d7d5 g1h3 c8d7 h3g5 e7e5 g5h7 h8h7 h1g1 h7h2 g1h1 h2h1 e1e2 d7g4 e2d3 g4d1 d3c3 h1f1 c3d3 f1f2 d3c3 d8h4 b1a3 h4e4 a1b1 f8a3 b2a3 e4c2 c3b4 c2b1 b4c5 g8f6 c1b2 b1b2 e3e4 b8d7,tdleaf_nnue_engine\checkpoints\nnue_runtime.npz
39,1273,4,c2c4 c7c5 g1h3 h7h5,black,L,1-0,43,c2c4 c7c5 g1h3 h7h5 b1c3 h8h7 h3g5 g8h6 g5h7 d8c7 c3d5 c7h2 h1h2 e8d8 h7f8 d8e8 d5c7 e8f8 c7a8 f8g8 a8c7 g8h8 h2h5 h8g8 h5c5 g8h8 d2d4 h8g8 c1h6 g7h6 e2e4 e7e6 f1d3 b8c6 d1g4 g8f8 e4e5 f8e7 g4g8 c6e5 d4e5 f7f6 g8e8,tdleaf_nnue_engine\checkpoints\nnue_runtime.npz
40,1274,4,b1a3 b7b6 g2g4 a7a5,white,L,0-1,34,b1a3 b7b6 g2g4 a7a5 a3b5 d7d5 b5c7 d8c7 g1h3 c8g4 h3g5 b8c6 f1h3 g4h3 h1f1 h3f1 e1f1 h7h6 b2b4 h6g5 b4a5 h8h2 a5b6 c7b6 d1e1 h2h1 f1g2 h1e1 g2h3 b6f2 h3g4 e1g1 g4h5 g8f6,tdleaf_nnue_engine\checkpoints\nnue_runtime.npz
41,1275,4,a2a4 d7d6 c2c4 h7h5,black,D,1/2-1/2,57,a2a4 d7d6 c2c4 h7h5 g1f3 h8h7 b1c3 g7g6 f3g5 e7e6 g5h7 e8d7 h7f8 d8f8 d2d4 f8e8 c1g5 g8e7 f2f4 b8c6 a1c1 c6d4 d1d4 e7c6 d4f6 e8h8 f6h8 a8b8 h8g8 c6d4 g8f7 d7c6 f7g6 c6d7 g6g7 d7c6 g7d4 c6d7 d4a7 h5h4 a7b8 b7b6 g5h4 c8b7 b8b7 d7e8 b7c7 e8f8 c7b6 f8g8 b6d6 g8h8 d6e6 h8h7 c3d5 h7h8 e6f7,tdleaf_nnue_engine\checkpoints\nnue_runtime.npz
42,1276,4,e2e3 g7g6 d1f3 c7c5,white,D,1/2-1/2,38,e2e3 g7g6 d1f3 c7c5 f3f7 e8f7 f1c4 d7d5 c4d5 d8d5 g1h3 c8h3 g2h3 d5h1 e1e2 h1c1 e2f3 c1b2 f3g4 g8f6 g4g5 b2a1 g5h4 a1b1 h4g5 f6e4 g5h4 e4f2 h4g5 h7h6 g5h4 b1c2 h4g3 c2d2 g3h4 d2e3 a2a3 e3a3,tdleaf_nnue_engine\checkpoints\nnue_runtime.npz
43,1277,4,e2e3 h7h5 f2f4 h5h4,black,L,1-0,45,e2e3 h7h5 f2f4 h5h4 g1f3 h8h7 b1c3 g7g6 f1c4 g8h6 e1g1 f8g7 f3g5 e7e6 g5h7 e8e7 e3e4 b8c6 d2d3 d8h8 c3b5 h8h7 b5c7 g7b2 c1b2 a8b8 d3d4 c6d4 d1d4 h7h8 d4h8 f7f6 h8h6 a7a6 h6g6 b7b6 g6f6 e7d6 b2e5 d6c6 c4d5 c6c5 f6f8 d7d6 f8d6,tdleaf_nnue_engine\checkpoints\nnue_runtime.npz
44,1278,4,g1f3 b8a6 h1g1 d7d5,white,L,0-1,52,g1f3 b8a6 h1g1 d7d5 f3g5 d8d6 g1h1 f7f6 b2b4 f6g5 c1b2 d6b4 b2g7 f8g7 h1g1 g7a1 g1h1 a1f6 g2g3 b4b2 h1g1 c8f5 g1h1 f5c2 d1c2 b2c2 f2f4 c2b1 e1f2 g5f4 g3f4 a6c5 f4f5 b1f5 f2g3 f5b1 g3g4 g8h6 g4f4 e7e5 f4g3 e8g8 f1h3 b1h1 h3e6 c5e6 g3h3 a8e8 h3g3 h1g1 g3h3 e6f4,tdleaf_nnue_engine\checkpoints\nnue_runtime.npz
45,1279,4,e2e4 a7a5 d1f3 c7c6,black,D,1/2-1/2,73,e2e4 a7a5 d1f3 c7c6 f1c4 e7e6 d2d4 g7g6 b1c3 g8e7 f3f6 h8g8 g1f3 c6c5 d4c5 e7c6 f6d8 c6d8 c1e3 d8c6 e1g1 e8e7 f3g5 f7f6 g5h7 g8h8 h7f8 h8h2 f8g6 e7f7 g1h2 c6d4 g6h8 f7e7 e3d4 b8c6 h8g6 e7e8 d4f6 e8f7 c3b5 a8b8 f6e5 c6d4 b5d4 f7g6 e5b8 g6h7 h2g1 h7h8 a1d1 h8g8 f1e1 g8f7 b8c7 a5a4 d4b5 f7e7 b5d6 b7b6 d6c8 e7f8 c8b6 f8e7 d1d7 e7f8 c4e6 f8e8 b6a4 e8f8 c7d6 f8e8 a4b6,tdleaf_nnue_engine\checkpoints\nnue_runtime.npz
46,1280,4,a2a3 b7b6 f2f4 g8h6,white,L,0-1,56,a2a3 b7b6 f2f4 g8h6 g1h3 b8c6 h3g5 e7e5 f4e5 d8g5 h1g1 g5e5 g1h1 h6f5 h1g1 e5h2 g2g3 h2g1 e2e3 g1g3 e1e2 c8a6 d2d3 d7d5 e2d2 f5e3 d2c3 e3d1 c3b3 d1f2 b3a4 e8c8 f1h3 f2h3 a4b3 h3f2 b3a4 c8b8 a4b3 f8c5 b3a4 h8e8 a4b3 c6d4 b3a2 d4c2 a2b3 c2a1 b3a4 a1c2 a4b3 g3d3 b3a2 a6c4 b2b3 d3b3,tdleaf_nnue_engine\checkpoints\nnue_runtime.npz
47,1281,4,e2e3 g7g6 b2b3 f7f5,black,D,1/2-1/2,57,e2e3 g7g6 b2b3 f7f5 g1f3 e7e6 f1b5 g8e7 c1b2 h8g8 e1g1 g8h8 b2h8 f8g7 h8g7 e7c6 b1c3 e8f7 g7h6 d8h8 h6f4 h8e8 f4c7 e8h8 d2d4 c6d4 e3d4 b8c6 f3e5 c6e5 c7e5 h8e5 d4e5 a8b8 d1d6 b8a8 a1d1 a8b8 d6b8 f7g8 b8c8 g8g7 d1d7 g7h6 c8b7 f5f4 d7h7 h6g5 h2h3 a7a6 b7a6 g5f5 f1e1 f5g5 a6e6 f4f3 g2g3,tdleaf_nnue_engine\checkpoints\nnue_runtime.npz
48,1282,4,g1f3 h7h6 b1c3 e7e6,white,L,0-1,36,g1f3 h7h6 b1c3 e7e6 f3g5 h6g5 c3d5 e6d5 h1g1 h8h2 g1h1 h2h1 a1b1 b8c6 b1a1 f8c5 a1b1 d7d6 b1a1 g8f6 a1b1 c8f5 b1a1 f6e4 e2e3 d5d4 e3d4 c5d4 e1e2 e4f2 e2f3 f2d1 f3g3 d4f2 g3f3 c6d4,tdleaf_nnue_engine\checkpoints\nnue_runtime.npz
49,1283,4,b2b3 g8h6 c2c3 f7f6,black,L,1-0,47,b2b3 g8h6 c2c3 f7f6 d2d4 h8g8 d1c2 b8c6 c2h7 h6f7 h7g8 a8b8 d4d5 g7g6 d5c6 e7e6 c1a3 d8e7 a3e7 e8e7 c6b7 c8b7 g8g6 b7g2 f1g2 b8b3 a2b3 f7h8 g6g8 h8f7 a1a7 f8g7 g8g7 f6f5 g1f3 e7e8 g7g8 e8e7 a7c7 f7h8 g8h8 e7f7 c7d7 f7g6 h8g8 g6h6 d7h7,tdleaf_nnue_engine\checkpoints\nnue_runtime.npz
50,1284,4,e2e4 a7a5 e4e5 a8a7,white,L,0-1,46,e2e4 a7a5 e4e5 a8a7 g1h3 d7d6 h3g5 d6e5 e1e2 b8c6 b2b4 a5b4 c1b2 g8f6 b2e5 c6e5 g2g3 c8g4 e2e1 g4d1 a2a3 d1c2 a3b4 a7a1 e1e2 a1b1 f2f4 d8d3 e2f2 f6g4 f2g2 d3d5 g2h3 d5h1 f4e5 g4f2 h3h4 b1b4 g5e4 b4e4 h4h5 e4e5 h5h4 h1h2 f1h3 h2h3,tdleaf_nnue_engine\checkpoints\nnue_runtime.npz
51,1285,4,d2d3 h7h5 c1e3 b8a6,black,L,1-0,21,d2d3 h7h5 c1e3 b8a6 g1f3 h8h7 e3d4 g8h6 f3g5 a8b8 g5h7 b8a8 h7f8 e8f8 e2e4 f8g8 d1h5 g8h8 h5h6 h8g8 h6g7,tdleaf_nnue_engine\checkpoints\nnue_runtime.npz
52,1286,4,b2b3 g8h6 g1h3 c7c5,white,L,0-1,46,b2b3 g8h6 g1h3 c7c5 h3g5 e7e5 g5h7 h8h7 h1g1 d7d5 g1h1 h6g4 h1g1 h7h2 g1h1 h2h1 c1a3 g4h2 e2e3 h1f1 e1e2 f1d1 a3c5 d1b1 a1b1 f8c5 e2d3 b8c6 d3c3 d8h4 c3d3 h4f2 d3c3 f2g2 c3d3 c8f5 d3c3 e8c8 c3b2 g2d2 b2a1 d2c2 b1b2 c2d1 b2b1 d1b1,tdleaf_nnue_engine\checkpoints\nnue_runtime.npz
53,1287,4,f2f4 b8c6 e1f2 c6b4,black,L,1-0,37,f2f4 b8c6 e1f2 c6b4 g1f3 b4d3 e2d3 g8h6 f2g1 h8g8 b1c3 g7g6 d3d4 e7e6 f1c4 g8g7 d4d5 f8c5 d2d4 c5d4 d1d4 e6d5 d4g7 d5c4 g7h6 e8e7 f3e5 a8b8 h6h7 d8e8 h7g7 a7a6 e5g6 e7d8 g7f6 e8e7 f6e7,tdleaf_nnue_engine\checkpoints\nnue_runtime.npz
54,1288,4,g1f3 e7e5 d2d3 d8g5,white,L,0-1,68,g1f3 e7e5 d2d3 d8g5 f3g5 g8f6 c1f4 e5f4 b2b4 h7h6 g2g3 h6g5 g3f4 f8b4 d1d2 b4d2 b1d2 g5f4 d2e4 f6e4 d3e4 e8g8 a2a3 b8c6 h1g1 d7d6 g1g7 g8g7 f1h3 c8h3 a1a2 a8e8 a2a1 e8e4 a1a2 h3g2 h2h3 f8e8 h3h4 e4e2 e1d1 e2f2 a2b2 c6d4 b2b7 g2b7 d1c1 d4c2 c1b2 g7g8 b2c3 c2a3 c3d4 a3c2 d4c4 a7a6 c4d3 e8e2 d3c4 f4f3 c4d3 f2h2 d3c4 f3f2 c4d3 e2e3 d3c2 f2f1q,tdleaf_nnue_engine\checkpoints\nnue_runtime.npz
55,1289,4,b2b4 e7e5 b4b5 d8h4,black,L,1-0,45,b2b4 e7e5 b4b5 d8h4 g1f3 h4f2 e1f2 f8c5 e2e3 c5e3 d2e3 g8e7 f3e5 h8g8 f1c4 g8h8 c4f7 e8f8 f2g1 h8g8 f7g8 e7g8 b1c3 g7g6 c3d5 b8c6 b5c6 g8h6 d5c7 h6f7 c1a3 f8g8 e5f7 g8f7 c7a8 a7a6 c6d7 b7b6 d7c8q a6a5 a8b6 a5a4 c8f8 f7e6 d1d6,tdleaf_nnue_engine\checkpoints\nnue_runtime.npz
56,1290,4,a2a3 c7c6 f2f3 c6c5,white,L,0-1,36,a2a3 c7c6 f2f3 c6c5 g1h3 e7e5 h3g5 d8g5 h1g1 g5h4 g2g3 h4h2 g1g2 h2h1 g2h2 h1h2 f1h3 h2g3 e1f1 g3h3 f1f2 g8f6 f2e3 f6g4 e3e4 g4f2 e4e5 f2d1 e5f4 d1f2 f4g5 h3g3 g5h5 f8e7 b1c3 g3h2,tdleaf_nnue_engine\checkpoints\nnue_runtime.npz
57,1291,4,b2b4 h7h5 d2d4 b8c6,black,L,1-0,39,b2b4 h7h5 d2d4 b8c6 b4b5 h8h7 b5c6 g8h6 d1d3 a8b8 d3h7 g7g6 c6b7 c8b7 c1h6 e7e6 h7g8 e8e7 h6g5 f7f6 g5f4 d8e8 f4c7 b7g2 f1g2 b8b1 a1b1 f8g7 g8g7 e8f7 c7d6 e7d6 g7f7 a7a6 f7f6 h5h4 b1b7 g6g5 f6f8,tdleaf_nnue_engine\checkpoints\nnue_runtime.npz
58,1292,4,g2g4 c7c5 b1c3 a7a5,white,L,0-1,42,g2g4 c7c5 b1c3 a7a5 c3d5 g8f6 d5f6 e7f6 g1h3 d7d5 h3g5 f6g5 h1g1 b8c6 g1g3 c8e6 g3h3 e6g4 h3h7 h8h7 f1h3 h7h3 e1f1 h3h2 f1g1 f8d6 g1f1 h2h1 f1g2 h1d1 a2a3 d8e7 b2b4 a5b4 a3b4 a8a1 d2d3 d1c1 f2f4 e7e2 g2g3 d6f4,tdleaf_nnue_engine\checkpoints\nnue_runtime.npz
59,1293,4,c2c3 g8f6 e2e4 e7e5,black,L,1-0,25,c2c3 g8f6 e2e4 e7e5 g1f3 g7g6 f1b5 f6e4 f3e5 e4c3 d2c3 h8g8 d1d5 g8g7 e1g1 e8e7 c1f4 d8e8 b1a3 e8d8 a1e1 d8e8 e5f7 e7f6 f4g5,tdleaf_nnue_engine\checkpoints\nnue_runtime.npz
60,1294,4,a2a3 b7b5 f2f3 g8f6,white,L,0-1,22,a2a3 b7b5 f2f3 g8f6 g1h3 e7e5 h3g5 h7h6 f3f4 h6g5 f4g5 f6h5 h1g1 d8g5 g1h1 h5f4 h1g1 h8h2 e1f2 f4h3 f2f3 g5f4,tdleaf_nnue_engine\checkpoints\nnue_runtime.npz
61,1295,4,b1a3 e7e5 g1f3 d8h4,black,L,1-0,41,b1a3 e7e5 g1f3 d8h4 f3h4 g7g6 a3b5 g8e7 b5c7 e8d8 c7a8 d8e8 h4f3 h8g8 f3e5 e7c6 e5c6 b8c6 a8c7 e8e7 d2d4 c6d4 d1d4 g8h8 d4h8 f7f6 e2e4 f8g7 h8c8 g7f8 c8b7 f8g7 f1c4 g7f8 c1f4 f8g7 b7a7 g7f8 a7c5 e7d8 c5f8,tdleaf_nnue_engine\checkpoints\nnue_runtime.npz
62,1296,4,e2e4 a7a6 c2c4 g8f6,white,L,0-1,38,e2e4 a7a6 c2c4 g8f6 g1h3 f6e4 h3g5 e4g5 h1g1 b8c6 g1h1 e7e5 h1g1 d7d5 c4d5 d8d5 f1a6 a8a6 g1h1 d5g2 h1g1 g2g1 e1e2 c6d4 e2e3 g1d1 e3d3 d1c1 d3e3 c1b2 e3d3 b2a1 d3c4 a1a2 c4d3 a2b1 d3c4 b1b3,tdleaf_nnue_engine\checkpoints\nnue_runtime.npz
63,1297,4,f2f4 c7c6 h2h4 d8a5,black,L,1-0,53,f2f4 c7c6 h2h4 d8a5 b1c3 a5f5 d2d3 g7g6 e2e4 e7e6 e4f5 g8e7 f5f6 c6c5 f6e7 e8e7 c1e3 h8g8 e3c5 d7d6 c5a3 g8h8 c3b5 h8g8 b5c7 g8h8 c7a8 h8g8 a8c7 g8h8 g1f3 b8c6 f3e5 c6e5 f4e5 h8g8 d1f3 g8h8 f3f6 e7d7 f6h8 d6e5 h8e5 f8b4 a3b4 d7d8 f1e2 f7f6 e5d6 c8d7 c7e6 d8e8 d6f8,tdleaf_nnue_engine\checkpoints\nnue_runtime.npz
64,1298,4,f2f3 d7d6 h2h4 a7a5,white,D,1/2-1/2,72,f2f3 d7d6 h2h4 a7a5 h1h3 c8h3 g2h3 e7e5 f1g2 d8h4 e1f1 b8c6 g2h1 e8c8 h1g2 h4g3 g2h1 g8f6 h1g2 f8e7 g2h1 h8e8 h1g2 c6d4 g2h1 d6d5 h1g2 c7c5 f3f4 e5f4 g2d5 f6d5 g1f3 g3h3 f1f2 h3g3 f2f1 c8b8 f3g5 e7g5 d1e1 e8e2 e1g3 f4g3 f1g1 e2e1 g1g2 d4c2 g2g3 e1c1 a2a3 c2a1 b2b4 c1b1 b4c5 a1b3 g3g4 g5d2 g4h5 d2e3 h5h4 e3c5 h4h5 d5e3 h5g5 d8d2 g5h5 c5a3 h5g5 a3c5 g5h5 c5e7,tdleaf_nnue_engine\checkpoints\nnue_runtime.npz
65,1299,4,b2b3 f7f5 b1c3 h7h6,black,L,1-0,51,b2b3 f7f5 b1c3 h7h6 g1f3 h8h7 c1b2 g7g6 e2e3 g8f6 f1b5 f8g7 e1g1 e8f8 f3e5 f8g8 e5g6 g8f7 g6e5 f7g8 d2d4 g8h8 e5f7 h8g8 f7d8 g8h8 d8f7 h8g8 b5c4 f6e4 f7h6 g8h8 h6f5 e4f2 f1f2 b8c6 f5g7 e7e6 g7h5 h8g8 h5f6 g8h8 f6h7 h8h7 f2f7 h7g6 d1f3 a8b8 f3f6 g6h5 c4e2,tdleaf_nnue_engine\checkpoints\nnue_runtime.npz
66,1300,4,a2a3 c7c6 h2h4 g8h6,white,D,1/2-1/2,62,a2a3 c7c6 h2h4 g8h6 h1h3 d7d5 h3f3 h6f5 b2b4 f5h4 f3f7 e8f7 g1h3 d8e8 h3g5 f7g8 c1b2 h7h6 b2g7 f8g7 d1c1 g7a1 e1d1 h6g5 d1e1 a1d4 c1d1 e7e5 g2g3 h4f5 f1h3 h8h3 e1f1 h3h1 f1g2 h1d1 g2h3 d1b1 h3h2 d4f2 h2h3 f5g3 h3h2 e8h5 h2g2 h5e2 g2h2 e2d2 h2g2 d2c2 g2h2 a7a5 h2g2 a5b4 a3b4 a8a2 g2h2 b1b4 h2g2 b4b1 g2h2 b1g1,tdleaf_nnue_engine\checkpoints\nnue_runtime.npz
