game_index,seed,opening_plies,opening_moves_uci,tdleaf_color,result_tdleaf,result_pgn,move_count,moves_uci,weights_path
67,1301,4,g2g4 e7e5 d2d3 h7h5,black,D,1/2-1/2,55,g2g4 e7e5 d2d3 h7h5 g4h5 h8h7 e2e4 g8e7 c2c4 b8c6 b1c3 h7h5 d1h5 a8b8 g1f3 g7g6 h5h8 c6d4 f3d4 b8a8 h8e5 a8b8 e5f6 f8g7 f6g7 e7c6 g7g8 e8e7 c1g5 f7f6 d4c6 b7c6 g5f6 e7f6 g8d8 f6f7 d8c7 c6c5 c7b8 c8b7 b8b7 f7g8 b7a7 g8h8 a7c5 h8g8 c3d5 g8f7 c5d6 f7g8 d6g6 g8h8 d5c7 d7d6 c7d5,tdleaf_nnue_engine\checkpoints\nnue_runtime.npz
68,1302,4,e2e4 b8a6 f2f3 e7e5,white,L,0-1,48,e2e4 b8a6 f2f3 e7e5 f1a6 b7a6 g1h3 d7d5 e4d5 c8h3 g2h3 d8d5 h1g1 e8c8 g1g7 f8g7 e1f2 d5d4 f2g3 g8f6 g3g2 c8b8 g2g3 f6d5 g3g2 d5e3 d2e3 d4d1 g2g3 d1c1 g3h4 c1b2 h4h5 b2a1 h5g5 a1b1 g5h5 d8d2 h5g5 d2c2 g5h5 c2a2 h5g5 a2h2 g5h5 b1f5 h5h4 h2h3,tdleaf_nnue_engine\checkpoints\nnue_runtime.npz
69,1303,4,a2a3 c7c6 e2e3 g8h6,black,L,1-0,63,a2a3 c7c6 e2e3 g8h6 d2d4 g7g6 g1f3 d8a5 c1d2 a5d2 b1d2 e7e6 f1c4 e8e7 e1g1 f7f6 d2e4 h6f7 f1e1 h8g8 e4c5 g8h8 e3e4 h8g8 e4e5 f6e5 f3e5 f7e5 d4e5 g8h8 d1d6 e7e8 d6d4 h8g8 a1d1 g8h8 f2f4 h8g8 h2h3 g8h8 c5e4 e8e7 d4d6 e7f7 d6c7 f8c5 e4c5 h8e8 c4e6 e8e6 c5e6 f7e6 c7c8 e6e7 c8b7 c6c5 b7a8 b8c6 e5e6 c5c4 d1d7 e7f6 a8f8,tdleaf_nnue_engine\checkpoints\nnue_runtime.npz
70,1304,4,h2h4 d7d6 b2b4 g8h6,white,L,0-1,28,h2h4 d7d6 b2b4 g8h6 h1h3 c8h3 g2h3 h6f5 g1f3 e7e5 f3e5 d6e5 f1g2 f8b4 g2c6 b8c6 e1f1 d8h4 f1g2 e8g8 g2f3 h4h3 f3e4 a8d8 c1b2 h3g4 f2f4 g4f4,tdleaf_nnue_engine\checkpoints\nnue_runtime.npz
71,1305,4,g2g3 e7e5 b2b3 a7a5,black,L,1-0,71,g2g3 e7e5 b2b3 a7a5 f1g2 g7g6 d2d4 g8e7 d4e5 h8g8 e2e4 g8h8 b1c3 h8g8 g1f3 b8c6 e1g1 g8h8 c1b2 h8g8 c3d5 f8g7 d5f6 e8f8 f6g8 f8e8 g8f6 e8f8 f6h7 f8g8 h7f6 g8f8 c2c4 a8b8 f1e1 c6d4 d1d4 e7c6 d4c5 d7d6 f6h7 f8g8 c5d5 g8h7 d5f7 c6d4 b2d4 a5a4 e5d6 h7h6 d6c7 a4b3 c7d8q c8g4 d8b8 g7d4 f3d4 b3a2 a1a2 h6h5 h2h3 g4h3 g2h3 h5h6 b8b7 h6h5 a2a7 h5h6 d4e6 h6h5 f7h7,tdleaf_nnue_engine\checkpoints\nnue_runtime.npz
72,1306,4,e2e4 c7c5 f1a6 b8c6,white,D,1/2-1/2,62,e2e4 c7c5 f1a6 b8c6 a6b7 c8b7 g1h3 e7e5 h3g5 d8g5 h1g1 g5f4 g1h1 f4e4 e1f1 c6d4 h1g1 d4c2 d1c2 e4c2 f1e2 e8c8 e2e1 c2c1 e1e2 c1g1 e2e3 g1g2 e3d3 g2f2 d3c4 a7a6 c4d3 d7d5 d3c3 g8f6 c3d3 f6e4 d3c2 f2h2 c2d3 e4f2 d3e3 c8b8 e3f3 d5d4 f3e2 h2g1 b1c3 g1a1 e2f2 d4c3 d2c3 a1b2 f2g3 b2c3 g3h4 d8d2 h4h5 d2a2 h5g5 c3h3,tdleaf_nnue_engine\checkpoints\nnue_runtime.npz
73,1307,4,b2b4 h7h6 f2f4 g7g5,black,L,1-0,41,b2b4 h7h6 f2f4 g7g5 c1b2 h8h7 f4g5 e7e6 g5h6 g8h6 b4b5 d8h4 g2g3 h4g3 h2g3 e8e7 b1c3 f8g7 e2e4 g7c3 d2c3 b8c6 d1d2 a8b8 e1c1 b8a8 b5c6 b7c6 h1h6 a8b8 h6h7 c6c5 d2h6 c5c4 f1c4 c8b7 h6f4 a7a6 f4f7 e7d8 f7g8,tdleaf_nnue_engine\checkpoints\nnue_runtime.npz
74,1308,4,e2e4 b7b5 f1d3 b8c6,white,L,0-1,46,e2e4 b7b5 f1d3 b8c6 d3b5 g8f6 b5c6 d7c6 g1h3 f6e4 h3g5 e4g5 h1g1 d8d4 g1h1 g5e4 h1f1 e7e5 e1e2 c8g4 e2e1 g4d1 e1d1 e4f2 f1f2 d4f2 d2d3 f2g1 d1e2 g1c1 e2f3 c1b2 f3g4 b2a1 g4h5 a1b1 h5g5 b1c2 g5h5 e8c8 h5g5 d8d3 g5h5 c2g2 h5h4 d3h3,tdleaf_nnue_engine\checkpoints\nnue_runtime.npz
75,1309,4,e2e4 e7e5 g2g4 d8f6,black,L,1-0,51,e2e4 e7e5 g2g4 d8f6 b1c3 f6f2 e1f2 g8e7 d2d4 h8g8 d4e5 g8h8 g1f3 g7g6 f2g1 b8c6 f1g2 a8b8 c1f4 c6d4 d1d4 e7c6 d4d5 f8c5 d5c5 c6e5 c5e5 e8f8 e5h8 f8e7 f4c7 b8a8 a1d1 a8b8 c7b8 h7h6 h8c8 e7f6 b8e5 f6e7 c8b7 e7f8 d1d7 f8g8 b7a7 g8h7 d7f7 h7g8 f7g7 g8h8 g7g6,tdleaf_nnue_engine\checkpoints\nnue_runtime.npz
76,1310,4,e2e3 b7b5 a2a3 e7e5,white,L,0-1,28,e2e3 b7b5 a2a3 e7e5 f1b5 c8b7 b5d7 b8d7 g1h3 b7g2 h3g5 g2h1 g5h7 h8h7 e1e2 h7h2 d1h1 h2h1 e2f3 h1c1 f3g4 g8f6 g4g5 f6e4 g5f5 e4f2 b1c3 d8f6,tdleaf_nnue_engine\checkpoints\nnue_runtime.npz
77,1311,4,h2h3 b7b6 b2b3 c8b7,black,L,1-0,33,h2h3 b7b6 b2b3 c8b7 g1f3 b7f3 e2f3 g8h6 f1b5 h8g8 d2d4 g8h8 c1h6 g7h6 e1g1 h8g8 b1c3 g8g2 g1g2 f8g7 f1e1 g7d4 d1d4 f7f6 d4f6 b8c6 c3d5 d8c8 d5e7 c8d8 e7c6 d8e7 e1e7,tdleaf_nnue_engine\checkpoints\nnue_runtime.npz
78,1312,4,c2c4 d7d5 g2g4 c8g4,white,L,0-1,30,c2c4 d7d5 g2g4 c8g4 c4d5 d8d5 d1a4 b8c6 a4c6 d5c6 e1d1 c6h1 g1h3 h1f1 d1c2 g4h3 c2d3 f1c1 d3e4 c1b2 e4d5 b2a1 d5c5 a1b1 c5d5 e8c8 d5c5 e7e5 c5c4 b1b4,tdleaf_nnue_engine\checkpoints\nnue_runtime.npz
79,1313,4,a2a4 g7g5 a4a5 b7b5,black,D,1/2-1/2,59,a2a4 g7g5 a4a5 b7b5 d2d4 e7e6 e2e4 g8e7 c1g5 h8g8 g1f3 g8h8 f1b5 h8g8 e1g1 g8g5 f3g5 e7c6 g5h7 e8e7 e4e5 f7f6 e5f6 e7f7 d1h5 f7g8 f6f7 g8h8 h7f8 h8g7 f8h7 c6a5 f7f8q d8f8 h7f8 g7f8 h5f3 f8e7 f3a8 b8c6 a8c8 a7a6 b5a6 c6d4 a1a5 e7f7 c8d7 f7g8 d7d4 g8f8 d4f6 f8g8 f6e6 g8h8 a5c5 h8h7 c5c7 h7h8 b1c3,tdleaf_nnue_engine\checkpoints\nnue_runtime.npz
80,1314,4,h2h4 g8f6 a2a3 e7e5,white,L,0-1,46,h2h4 g8f6 a2a3 e7e5 h1h3 d7d5 h3g3 f6e4 g3g7 f8g7 g1h3 d8h4 b1c3 e8g8 c3e4 h4e4 h3g5 e4d4 b2b4 d4a1 c1b2 a1b2 g2g3 c8f5 f1h3 f5c2 h3d7 c2d1 e1f1 b8d7 f1g2 d1e2 g5h7 g8h7 g2h3 a8e8 h3h4 b2d2 h4h3 e2d3 h3h4 d2f2 h4h5 f2g3 b4b5 d7f6,tdleaf_nnue_engine\checkpoints\nnue_runtime.npz
81,1315,4,h2h4 d7d6 b2b3 e7e5,black,L,1-0,23,h2h4 d7d6 b2b3 e7e5 d2d4 g7g6 e2e4 e5d4 f1b5 e8e7 c1g5 e7e6 g5d8 g8e7 d8c7 h8g8 d1d4 e7c6 d4d5 e6e7 d5d6 e7e8 d6d8,tdleaf_nnue_engine\checkpoints\nnue_runtime.npz
82,1316,4,f2f3 e7e6 b1a3 g8f6,white,L,0-1,34,f2f3 e7e6 b1a3 g8f6 a3b5 f8b4 b5c7 d8c7 g1h3 e8g8 h3g5 b8c6 e1f2 c7f4 g5h7 g8h7 g2g3 f4d4 f2g2 d7d5 f3f4 h7g8 g2h3 e6e5 h3h4 e5f4 h4g5 f6e4 g5h5 f4g3 h2g3 e4g3 h5g5 b4e7,tdleaf_nnue_engine\checkpoints\nnue_runtime.npz
83,1317,4,a2a4 b7b6 e2e3 c8a6,black,L,1-0,53,a2a4 b7b6 e2e3 c8a6 g1f3 a6f1 e1f1 g8h6 b1c3 g7g6 c3d5 e7e6 d5f4 b8c6 h2h3 e8e7 d2d4 c6d4 d1d4 a8b8 d4h8 d8e8 c1d2 f8g7 h8g7 h6g4 h3g4 a7a6 h1h7 e8h8 f4g6 e7d6 g6h8 b8h8 g7h8 d6e7 h8g8 e7d6 h7f7 d6c6 f3e5 c6b7 f7d7 b6b5 g8e6 b5a4 a1a4 b7c8 a4c4 c8b8 c4c7 b8a8 e6g8,tdleaf_nnue_engine\checkpoints\nnue_runtime.npz
84,1318,4,d2d3 f7f5 c2c3 b7b6,white,L,0-1,32,d2d3 f7f5 c2c3 b7b6 g1h3 e7e5 h3g5 b8c6 g5h7 h8h7 h1g1 h7h2 g1h1 h2h1 e1d2 g8f6 d2e3 d7d5 e3f3 c8b7 f3g3 f8c5 g3f3 h1h2 f3g3 f6g4 g3f3 g4f2 f3g3 d8h4 g3f3 h4g4,tdleaf_nnue_engine\checkpoints\nnue_runtime.npz
85,1319,4,h2h4 c7c6 f2f4 d8c7,black,L,1-0,61,h2h4 c7c6 f2f4 d8c7 d2d4 g7g6 b1c3 e7e6 g1f3 g8e7 c1d2 f7f6 a1c1 c6c5 c3b5 c5c4 b5c7 e8f7 c7a8 b8c6 a8c7 c6d4 f3d4 h8g8 d2a5 g8h8 e2e4 h8g8 f1c4 g8h8 e1g1 h8g8 e4e5 f6e5 f4e5 f7g7 f1f6 g8h8 c2c3 h8g8 d1c2 g8h8 c1d1 h8g8 a2a3 g8h8 c4b3 h8g8 c3c4 g8h8 d4b5 h8g8 b5a7 g7h6 a7c8 e7c8 d1d7 g8g7 c2d2 h6h5 d2g5,tdleaf_nnue_engine\checkpoints\nnue_runtime.npz
86,1320,4,h2h3 h7h6 b2b4 g7g6,white,D,1/2-1/2,70,h2h3 h7h6 b2b4 g7g6 h1h2 e7e5 h2h1 f8b4 h1h2 b8c6 h2h1 d7d5 h1h2 g8f6 h2h1 e8g8 g1f3 c8f5 f3e5 c6e5 c1b2 f8e8 b2e5 e8e5 h1h2 e5e4 h2h1 d8e8 h1h2 e8e5 h2h1 e5a1 h1h2 a1a2 h2h1 a8e8 h1h2 a2b2 h2h1 c7c5 g2g3 a7a6 f1g2 e4e2 e1f1 f5c2 g2f3 c2d1 h3h4 e2e1 f1g2 d1f3 g2f3 e1h1 f3f4 b2b1 g3g4 e8e2 f4g3 f6e4 g3f4 e4f2 f4g3 e2d2 g3f4 h1h4 f4e5 h4g4 e5f6 d2e2,tdleaf_nnue_engine\checkpoints\nnue_runtime.npz
87,1321,4,c2c4 f7f5 c4c5 e7e6,black,L,1-0,55,c2c4 f7f5 c4c5 e7e6 d2d4 g7g6 b1c3 g8e7 g1f3 e7c6 c1g5 c6d4 g5d8 d4f3 e2f3 f8c5 d8c7 c5f2 e1f2 e8f7 d1d6 h8g8 c7b8 a8b8 d6b8 g8h8 f2g1 h8g8 b8d6 g8h8 c3b5 h8g8 b5c7 g8h8 a1d1 h8g8 f1c4 g8h8 h2h3 h8g8 a2a3 g8h8 c4b3 h8g8 f3f4 g8e8 c7e8 f7e8 d6c7 e8f8 c7c8 f8f7 d1d7 f7f6 c8h8,tdleaf_nnue_engine\checkpoints\nnue_runtime.npz
88,1322,4,g2g4 c7c6 d2d3 d8a5,white,D,1/2-1/2,58,g2g4 c7c6 d2d3 d8a5 d1d2 a5d2 b1d2 e8d8 g4g5 f7f6 d2b1 e7e5 g5f6 g8f6 g1h3 d7d5 h3g5 c8f5 g5h7 f5h7 f1h3 h7d3 h3g4 d3c2 e1f1 f6g4 c1f4 e5f4 b2b4 f8b4 f1g2 c2e4 g2g1 e4h1 g1f1 h8h2 f1g1 h1e4 f2f3 b4c5 g1f1 c5d4 f3e4 d4a1 e4d5 h2h1 f1g2 h1b1 g2h3 g4e3 h3h4 c6d5 a2a3 a1f6 h4h5 b1g1 a3a4 a7a5,tdleaf_nnue_engine\checkpoints\nnue_runtime.npz
89,1323,4,e2e4 f7f5 d1f3 g8f6,black,L,1-0,49,e2e4 f7f5 d1f3 g8f6 f3f5 g7g6 f5e5 f6e4 e5h8 e4f2 e1f2 e7e6 g1f3 d8h4 f3h4 b8c6 d2d4 c6d4 h8d4 e8f7 d4f4 f7e7 f4c7 f8g7 f2g1 a8b8 c7b8 g7f8 b8c8 f8g7 c8b7 g7f8 c1g5 e7e8 b7a7 e8f7 a7d7 f7g8 d7e6 g8h8 b1c3 h8g7 a1d1 g7h8 d1d8 h8g7 e6f6 g7g8 d8f8,tdleaf_nnue_engine\checkpoints\nnue_runtime.npz
90,1324,4,e2e4 f7f5 d1e2 c7c6,white,L,0-1,54,e2e4 f7f5 d1e2 c7c6 e4f5 d7d6 e2e7 d8e7 e1d1 c8f5 g1h3 e7e4 h3g5 e4c2 d1e2 c2c1 h2h3 c1b2 h3h4 b2a1 g2g3 a1b1 a2a3 f5d3 e2f3 d3f1 f3g4 f1e2 g4f4 b1h1 f4f5 e2d3 f5g4 g8f6 g4f4 h1b1 f4f3 b8a6 f3g2 a6c5 g2h2 f8e7 h2g2 a8d8 g2f3 f6e4 g5e4 c5e4 f3g4 e4f2 g4f4 e8g8 f4e3 b1b6,tdleaf_nnue_engine\checkpoints\nnue_runtime.npz
91,1325,4,a2a4 f7f6 g2g3 d7d6,black,L,1-0,67,a2a4 f7f6 g2g3 d7d6 d2d4 g7g6 g1f3 e7e6 f1g2 e8d7 b1c3 g8e7 c1d2 h8g8 a1c1 g8h8 h2h3 h8g8 e1g1 g8h8 e2e4 h8g8 f1e1 g8h8 c3b5 h8g8 d2a5 g8h8 a5c7 d8c7 b5c7 d7c7 e4e5 h8g8 e5f6 c7d7 f6e7 d7e7 f3g5 b8c6 g2d5 e7d7 d5e6 d7e7 e6g8 e7d7 g8h7 a8b8 h7g6 c6d4 d1d4 f8g7 d4g7 d7c6 g7g8 c8h3 g8b8 c6b6 b8d6 b6a5 g5h3 a5a4 e1e7 a4b5 e7b7 b5a5 c1a1,tdleaf_nnue_engine\checkpoints\nnue_runtime.npz
92,1326,4,e2e4 b8a6 g1h3 a6c5,white,D,1/2-1/2,52,e2e4 b8a6 g1h3 a6c5 h3g5 g8f6 b2b4 c5e4 g5e4 f6e4 h1g1 e7e5 g1h1 f8b4 h1g1 d8h4 e1e2 e4f2 e2f3 f2d1 f3e2 h4h2 e2d1 h2g1 d1e2 e8g8 e2f3 g1f1 f3g4 f1c1 g4h5 c1b2 h5g5 b2a1 g5h5 a1b1 h5g5 b1c2 g5h5 c2g6 h5h4 g6g2 h4h5 g2d2 h5h4 d2a2 h4h5 a2b1 h5g5 b1g6 g5h4 d7d5,tdleaf_nnue_engine\checkpoints\nnue_runtime.npz
93,1327,4,e2e3 c7c5 h2h3 e7e6,black,L,1-0,77,e2e3 c7c5 h2h3 e7e6 g1f3 g8e7 b1c3 g7g6 d2d4 c5c4 f1c4 b8c6 e1g1 c6d4 d1d4 a8b8 d4h8 d8c7 c4b3 c7c3 b2c3 b8a8 h8h7 e7c6 c1b2 e8e7 e3e4 a8b8 f3g5 c6d4 c3d4 a7a6 h7f7 e7d8 f7f8 d8c7 f8g8 b8a8 g8g6 a8b8 g5f7 b8a8 g6g3 c7c6 a1d1 a8b8 g3b8 c6b6 b8c8 b6a7 c8d7 a7b8 d7e8 b8c7 b3e6 c7b6 e8b8 b6c6 d4d5 c6b6 d5d6 b6c6 d6d7 c6b6 d7d8q b6c6 d8g8 c6b6 b8e8 b6c7 d1d7 c7c6 e6d5 c6b6 d7b7 b6c5 e8c6,tdleaf_nnue_engine\checkpoints\nnue_runtime.npz
94,1328,4,h2h3 d7d5 e2e4 b8d7,white,D,1/2-1/2,100,h2h3 d7d5 e2e4 b8d7 e4d5 g8f6 h1h2 f6d5 h2h1 e7e5 h1h2 d8h4 h2h1 d7c5 f1b5 e8d8 b5e8 h4e4 e1f1 d8e8 h1h2 c8f5 h2h1 e4c2 d1c2 f5c2 h1h2 c5d3 h2h1 d3c1 h1h2 c1d3 h2h1 f8c5 h1h2 d3f2 h2h1 f2h1 g1f3 h1g3 f1e1 e5e4 f3g5 d5f4 d2d3 f4g2 e1d2 e4d3 d2c3 c5e3 h3h4 g2h4 g5h7 h8h7 c3c4 d3d2 b1d2 e3d2 a1e1 d2e1 c4d5 h7h5 d5d4 e1f2 d4c4 h4g2 c4b4 a8d8 b4c4 g2e3 c4b4 a7a6 b4a3 h5h4 b2b3 d8d2 a3b2 c2d3 b2c3 g3e4 c3d4 e8d8 d4e5 d2a2 e5d4 a2d2 d4e5 h4h2 e5f4 d2b2 f4e5 b2b3 e5f4 b3b1 f4e5 e4g3 e5f4 f7f6 f4f3 g7g5,tdleaf_nnue_engine\checkpoints\nnue_runtime.npz
95,1329,4,h2h4 e7e5 b1c3 c7c6,black,L,1-0,57,h2h4 e7e5 b1c3 c7c6 g1f3 d8h4 h1h4 g8e7 f3e5 h8g8 h4h7 g8h8 h7h8 e8d8 h8f8 d8c7 f8f7 b8a6 f7e7 a8b8 d2d4 b8a8 c1f4 a8b8 e7g7 b8a8 e5g6 c7b6 f4d6 a8b8 d6b8 a6b8 g7g8 b8a6 g8c8 b6a5 c8a8 a6b8 a8b8 a5b6 e2e4 b6c7 b8g8 c7d6 d1f3 d6c7 a1d1 c7d6 f1c4 d6c7 f3f7 c7b6 f7d7 b6a5 d7b7 a7a6 b2b4,tdleaf_nnue_engine\checkpoints\nnue_runtime.npz
96,1330,4,a2a3 e7e6 h2h3 f8e7,white,L,0-1,38,a2a3 e7e6 h2h3 f8e7 h1h2 g8f6 h2h1 b8c6 h1h2 e8g8 h2h1 f6e4 h1h2 f8e8 h2h1 e6e5 h1h2 d7d5 h2h1 c8f5 h1h2 e7h4 g2g3 h4f6 h2g2 c6d4 g2h2 d8d7 h2g2 f5h3 g1h3 d7h3 g2h2 h3h2 f1g2 h2g2 b1c3 g2f2,tdleaf_nnue_engine\checkpoints\nnue_runtime.npz
97,1331,4,b2b4 d7d5 g2g4 a7a5,black,D,1/2-1/2,61,b2b4 d7d5 g2g4 a7a5 f1h3 g7g6 b4a5 g8h6 c1b2 h6g4 b2h8 g4h2 h1h2 c8h3 h2h3 e7e6 h3h7 e8d7 h7f7 d8e7 f7e7 d7e7 h8c3 a8a5 c3a5 f8g7 b1c3 b8d7 a5c7 g7f8 d2d4 f8g7 a1b1 g7f8 b1b7 f8g7 e2e4 d5e4 c3e4 g7f8 g1h3 e7f7 h3f4 f8b4 b7b4 f7g8 f4g6 g8h7 d1g4 h7g8 g4e6 g8h7 b4b7 h7g7 b7a7 g7h7 c2c4 h7g7 c7d6 g7h7 d6f8,tdleaf_nnue_engine\checkpoints\nnue_runtime.npz
98,1332,4,g1f3 h7h5 h1g1 a7a6,white,L,0-1,60,g1f3 h7h5 h1g1 a7a6 f3g5 b8c6 g1h1 f7f6 g5h7 h8h7 h1g1 e7e5 g1h1 d7d5 h1g1 c8f5 g1h1 f8c5 h1g1 d8d7 g1h1 e8c8 h1g1 c8b8 g1h1 g8e7 h1g1 h7h8 g1h1 h8e8 b2b4 c6b4 c1b2 b4c2 d1c2 f5c2 b2e5 f6e5 g2g3 d7f5 d2d3 f5f2 e1d2 c5d4 d2c2 d4a1 a2a3 a1d4 h2h4 f2g3 f1h3 g3h4 h3d7 h4h1 d7e8 d8e8 c2b3 h1b1 b3a4 b1b5,tdleaf_nnue_engine\checkpoints\nnue_runtime.npz
99,1333,4,e2e4 a7a6 a2a4 b8c6,black,L,1-0,47,e2e4 a7a6 a2a4 b8c6 g1f3 g7g6 b1c3 e7e6 f1c4 g8e7 e1g1 h8g8 d2d4 c6d4 d1d4 g8h8 d4h8 a8b8 c1h6 e7g8 h8g8 e8e7 h6f4 f8g7 f4g5 e7d6 g5d8 g7f8 g8f8 d6c6 f8f7 c6b6 a1d1 b6c5 d8c7 c5b4 c7b8 b4c4 b8c7 c4c5 f7g8 c5c6 g8c8 d7d5 f3e5 c6c5 c8f8,tdleaf_nnue_engine\checkpoints\nnue_runtime.npz
